vars,clauses,ratio,seed,cadical_time,cadical_result,bend_c_time,bend_c_result,bend_rs_time,bend_rs_result
10,43,4.30,1,10,SAT,741,SAT,400,SAT
10,43,4.30,2,5,SAT,919,SAT,532,SAT
10,43,4.30,3,7,SAT,865,SAT,613,SAT
15,64,4.27,1,8,UNSAT,3411,UNSAT,2027,UNSAT
15,64,4.27,2,6,SAT,2619,SAT,1933,SAT
15,64,4.27,3,6,UNSAT,1761,UNSAT,1266,UNSAT
20,85,4.25,1,5,SAT,5421,SAT,4017,SAT
20,85,4.25,2,7,SAT,6746,SAT,5221,SAT
20,85,4.25,3,7,SAT,8299,SAT,7083,SAT
25,107,4.28,1,7,SAT,19697,SAT,21570,SAT
25,107,4.28,2,10,SAT,20906,SAT,22259,SAT
30,128,4.27,1,9,SAT,39504,SAT,46897,SAT
30,128,4.27,2,8,SAT,53241,SAT,58534,SAT
